timestamp,price,market_cap,total_volume
2024-04-12,67195.8671875,0.0,44129299406
2024-04-13,63821.47265625,0.0,52869738185
2024-04-14,65738.7265625,0.0,49084320047
2024-04-15,63426.2109375,0.0,43595917654
2024-04-16,63811.86328125,0.0,42847528078
2024-04-17,61276.69140625,0.0,41915247049
2024-04-18,63512.75390625,0.0,36006307335
2024-04-19,63843.5703125,0.0,49920425401
2024-04-20,64994.44140625,0.0,23097485495
2024-04-21,64926.64453125,0.0,20506644853
2024-04-22,66837.6796875,0.0,28282686673
2024-04-23,66407.2734375,0.0,24310975583
2024-04-24,64276.8984375,0.0,30276655120
2024-04-25,64481.70703125,0.0,32155786816
2024-04-26,63755.3203125,0.0,24139372950
2024-04-27,63419.140625,0.0,19530783039
2024-04-28,63113.23046875,0.0,17334827993
2024-04-29,63841.12109375,0.0,26635912073
2024-04-30,60636.85546875,0.0,37840840057
2024-05-01,58254.01171875,0.0,48439780271
2024-05-02,59123.43359375,0.0,32711813559
2024-05-03,62889.8359375,0.0,33172023048
2024-05-04,63891.47265625,0.0,20620477992
2024-05-05,64031.1328125,0.0,18296164805
2024-05-06,63161.94921875,0.0,28697928697
2024-05-07,62334.81640625,0.0,25930730982
2024-05-08,61187.94140625,0.0,26088172222
2024-05-09,63049.9609375,0.0,25453338161
2024-05-10,60792.77734375,0.0,27804954694
2024-05-11,60793.7109375,0.0,13842272968
2024-05-12,61448.39453125,0.0,13800459405
2024-05-13,62901.44921875,0.0,27889181179
2024-05-14,61552.7890625,0.0,28186271527
2024-05-15,66267.4921875,0.0,39815167074
2024-05-16,65231.58203125,0.0,31573077994
2024-05-17,67051.875,0.0,28031279310
2024-05-18,66940.8046875,0.0,16712277406
2024-05-19,66278.3671875,0.0,19249094538
2024-05-20,71448.1953125,0.0,43850655717
2024-05-21,70136.53125,0.0,46932005990
2024-05-22,69122.3359375,0.0,32802561717
2024-05-23,67929.5625,0.0,41895680979
2024-05-24,68526.1015625,0.0,29197308153
2024-05-25,69265.9453125,0.0,15473071741
2024-05-26,68518.09375,0.0,15628433737
2024-05-27,69394.5546875,0.0,25870990717
2024-05-28,68296.21875,0.0,32722265965
2024-05-29,67578.09375,0.0,26707072906
2024-05-30,68364.9921875,0.0,29509712534
2024-05-31,67491.4140625,0.0,27387283769
2024-06-01,67706.9375,0.0,11641495604
2024-06-02,67751.6015625,0.0,17110588415
2024-06-03,68804.78125,0.0,32401285324
2024-06-04,70567.765625,0.0,33149696545
2024-06-05,71082.8203125,0.0,32810771409
2024-06-06,70757.1640625,0.0,25223152007
2024-06-07,69342.5859375,0.0,36188381096
2024-06-08,69305.7734375,0.0,14262185861
2024-06-09,69647.9921875,0.0,13534028500
2024-06-10,69512.28125,0.0,20597699541
2024-06-11,67332.03125,0.0,37116136345
2024-06-12,68241.1875,0.0,34497940694
2024-06-13,66756.3984375,0.0,28955204146
2024-06-14,66011.09375,0.0,27403884779
2024-06-15,66191.0,0.0,14121265576
2024-06-16,66639.046875,0.0,13281140541
2024-06-17,66490.296875,0.0,30006354476
2024-06-18,65140.74609375,0.0,39481285950
2024-06-19,64960.296875,0.0,21103423504
2024-06-20,64828.65625,0.0,25641109124
2024-06-21,64096.19921875,0.0,26188171739
2024-06-22,64252.578125,0.0,9858198793
2024-06-23,63180.796875,0.0,11170471802
2024-06-24,60277.4140625,0.0,43152133651
2024-06-25,61804.640625,0.0,29201215431
2024-06-26,60811.27734375,0.0,22506003064
2024-06-27,61604.80078125,0.0,21231745045
2024-06-28,60320.13671875,0.0,24952866877
2024-06-29,60887.37890625,0.0,12652903396
2024-06-30,62678.29296875,0.0,17333226409
2024-07-01,62851.98046875,0.0,25468379421
2024-07-02,62029.015625,0.0,20151616992
2024-07-03,60173.921875,0.0,29756701685
2024-07-04,56977.703125,0.0,41149609230
2024-07-05,56662.375,0.0,55417544033
2024-07-06,58303.5390625,0.0,20610320577
2024-07-07,55849.109375,0.0,20553359505
2024-07-08,56705.09765625,0.0,39766159899
2024-07-09,58009.2265625,0.0,27849512607
2024-07-10,57742.49609375,0.0,26175260526
2024-07-11,57344.9140625,0.0,28707803842
2024-07-12,57899.46484375,0.0,25604805221
2024-07-13,59231.953125,0.0,17080061806
2024-07-14,60787.79296875,0.0,22223416061
2024-07-15,64870.15234375,0.0,38094526099
2024-07-16,65097.1484375,0.0,41617346768
2024-07-17,64118.79296875,0.0,32525071311
2024-07-18,63974.06640625,0.0,27239305337
2024-07-19,66710.15625,0.0,37003855410
2024-07-20,67163.6484375,0.0,19029581250
2024-07-21,68154.5234375,0.0,26652190004
2024-07-22,67585.25,0.0,42649109453
2024-07-23,65927.671875,0.0,35605668666
2024-07-24,65372.1328125,0.0,27470942309
2024-07-25,65777.2265625,0.0,38315761670
2024-07-26,67912.0625,0.0,30488630457
2024-07-27,67813.3359375,0.0,34691905492
2024-07-28,68255.8671875,0.0,18043166945
2024-07-29,66819.9140625,0.0,40780682628
2024-07-30,66201.015625,0.0,31380492109
2024-07-31,64619.25,0.0,31292785994
2024-08-01,65357.5,0.0,40975554494
2024-08-02,61415.06640625,0.0,43060875727
2024-08-03,60680.09375,0.0,31753030589
2024-08-04,58116.9765625,0.0,31758917219
2024-08-05,53991.45703125,0.0,108991085584
2024-08-06,56034.31640625,0.0,49300484106
2024-08-07,55027.4609375,0.0,41637562185
2024-08-08,61710.13671875,0.0,45298472567
2024-08-09,60880.11328125,0.0,33425553115
2024-08-10,60945.8125,0.0,15745822278
2024-08-11,58719.484375,0.0,22759754812
2024-08-12,59354.515625,0.0,37078637820
2024-08-13,60609.56640625,0.0,30327698167
2024-08-14,58737.26953125,0.0,29961696180
2024-08-15,57560.09765625,0.0,35682112440
2024-08-16,58894.10546875,0.0,29350938673
2024-08-17,59478.97265625,0.0,13589684021
2024-08-18,58483.96484375,0.0,17740625837
2024-08-19,59493.453125,0.0,25911207712
2024-08-20,59012.79296875,0.0,31613400008
2024-08-21,61175.19140625,0.0,32731154072
2024-08-22,60381.9140625,0.0,27625734377
2024-08-23,64094.35546875,0.0,42530509233
2024-08-24,64178.9921875,0.0,21430585163
2024-08-25,64333.54296875,0.0,18827683555
2024-08-26,62880.66015625,0.0,27682040631
2024-08-27,59504.1328125,0.0,39103882198
2024-08-28,59027.625,0.0,40289564698
2024-08-29,59388.1796875,0.0,32224990582
2024-08-30,59119.4765625,0.0,32292756405
2024-08-31,58969.8984375,0.0,12403470760
2024-09-01,57325.48828125,0.0,24592449997
2024-09-02,59112.48046875,0.0,27036454524
2024-09-03,57431.0234375,0.0,26666961053
2024-09-04,57971.5390625,0.0,35627680312
2024-09-05,56160.48828125,0.0,31030280656
2024-09-06,53948.75390625,0.0,49361693566
2024-09-07,54139.6875,0.0,19061486526
2024-09-08,54841.56640625,0.0,18268287531
2024-09-09,57019.53515625,0.0,34618096173
2024-09-10,57648.7109375,0.0,28857630507
2024-09-11,57343.171875,0.0,37049062672
2024-09-12,58127.01171875,0.0,33835707949
2024-09-13,60571.30078125,0.0,32490528356
2024-09-14,60005.12109375,0.0,16428405496
2024-09-15,59182.8359375,0.0,18120960867
2024-09-16,58192.5078125,0.0,32032822113
2024-09-17,60308.5390625,0.0,38075570118
2024-09-18,61649.6796875,0.0,40990702891
2024-09-19,62940.45703125,0.0,42710252573
2024-09-20,63192.9765625,0.0,35177164222
2024-09-21,63394.83984375,0.0,14408616220
2024-09-22,63648.7109375,0.0,20183348802
2024-09-23,63329.80078125,0.0,31400285425
2024-09-24,64301.96875,0.0,29938335243
2024-09-25,63143.14453125,0.0,25078377700
2024-09-26,65181.01953125,0.0,36873129847
2024-09-27,65790.6640625,0.0,32058813449
2024-09-28,65887.6484375,0.0,15243637984
2024-09-29,65635.3046875,0.0,14788214575
2024-09-30,63329.5,0.0,37112957475
2024-10-01,60837.0078125,0.0,50220923500
2024-10-02,60632.78515625,0.0,40762722398
2024-10-03,60759.40234375,0.0,36106447279
2024-10-04,62067.4765625,0.0,29585472513
2024-10-05,62089.94921875,0.0,13305410749
2024-10-06,62818.953125,0.0,14776233667
2024-10-07,62236.66015625,0.0,34253562610
2024-10-08,62131.96875,0.0,28134475157
2024-10-09,60582.1015625,0.0,27670982363
2024-10-10,60274.5,0.0,30452813570
2024-10-11,62445.08984375,0.0,30327141594
2024-10-12,63193.0234375,0.0,16744110886
2024-10-13,62851.375,0.0,18177529690
2024-10-14,66046.125,0.0,43706958056
2024-10-15,67041.109375,0.0,48863870879
2024-10-16,67612.71875,0.0,38195189534
2024-10-17,67399.8359375,0.0,32790898511
2024-10-18,68418.7890625,0.0,36857165014
2024-10-19,68362.734375,0.0,14443497908
2024-10-20,69001.703125,0.0,18975847518
